what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251429516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251487643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251495508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251496464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251497983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251511937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251511948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251515320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251521330
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441251524797
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1441251528962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251535957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251535970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251538571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251541939
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441251544485
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441251548954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251552642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251556965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441251559728
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1441251583134
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441251599485
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441251609985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251618665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251618785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441251623120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251650161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251745088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251747680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251771182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251793576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251797733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251807371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251807384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251809685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251814216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441251820183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441252114142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441252119786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441252123107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441252126726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441252127792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441252130377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441252147037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441252154984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441252156837
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441252157245
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1441252158351
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1441252158411
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1441252158417
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1441252158428
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1441252184236
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1441252184238
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1441252184240
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1441252184253
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1441252184266
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1441252184267
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1441252184281
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1441252184282
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1441252184283
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1441252184334
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1441252184336
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1441252184339
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1441252184363
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1441252184363
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1441252184381
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1441252184382
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1441252184383
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1441252184389
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1441252184406
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1441252184422
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1441252184437
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1441252184438
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1441252184439
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1441252184441
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1441252184442
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1441252184444
