what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443513184869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443513194638
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443513198105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443513205887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443513427961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443514599361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443514615643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443538256726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443538258161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443538341815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443538342959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443540838803
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443540845019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443540892501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443540909222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443540917302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443540931493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443540964044
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443540974634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443541014031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443541035451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443541052833
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443541055779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443541060152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443541065410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443584415354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443584553579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443587233804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443587405850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1443587417929
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1443587420669
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1443587715292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443587730870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443587734811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1443587734826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443587736659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443587897959
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1443588030068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443588036419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443588048113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443588060461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443588334347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443588340989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588349962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588355297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588359776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588360244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588360828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588393155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588393311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443588401982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443588405935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588444628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1443588444644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588446615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588456987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588457128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443588459423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588463681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588463744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443588465226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588470237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588476949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588494203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588494327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588514399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588514523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588550992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588551007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588551038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588551054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443588551979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443588553544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588582054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588582194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588582459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588584149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443588604280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443588609025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599329100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599347322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599355749
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443599358473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599360706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599405796
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443599408132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443599409192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599411308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599412561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599798774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599798916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599799012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599799137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599799449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443599835446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443599840185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443599841123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599848116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599848555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599848571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599848758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599848978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599849074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599849245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443599849561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443599905457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443599915186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443599923803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599939222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599939347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599977909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443599978036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443599988505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443600073974
