what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1441264025879
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1441264025910
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1441264025941
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1441264025941
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1441264026019
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1441264026019
os,sysinfo,,,"win32",1441264026019
arch,sysinfo,,,"x86_64",1441264026019
ws,sysinfo,,,"win32",1441264026019
locale,sysinfo,,,"en_US",1441264026019
processors,sysinfo,,,"4",1441264026019
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1441264026019
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1441264026019
java.specification.name,sysinfo,,,"Java Platform API Specification",1441264026019
java.specification.vendor,sysinfo,,,"Oracle Corporation",1441264026019
java.specification.version,sysinfo,,,"1.7",1441264026019
java.vendor,sysinfo,,,"Oracle Corporation",1441264026019
java.version,sysinfo,,,"1.7.0_79",1441264026019
java.vm.info,sysinfo,,,"mixed mode",1441264026019
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1441264026019
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1441264026019
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1441264026019
java.vm.specification.version,sysinfo,,,"1.7",1441264026019
java.vm.vendor,sysinfo,,,"Oracle Corporation",1441264026019
java.vm.version,sysinfo,,,"24.79-b02",1441264026019
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1441264026113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441264029872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265383510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265383775
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1441265400670
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1441265401824
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1441265402090
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1441265402199
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1441265402433
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1441265402448
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1441265403026
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1441265403026
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1441265403057
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1441265403088
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1441265403088
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1441265403384
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1441265403384
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1441265403603
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1441265403665
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1441265403946
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1441265404305
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1441265404336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265429547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265429703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265434773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265446989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265457972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265462761
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1441265468486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265475662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265498158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265536487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265542103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1441265542118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1441265542118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441265567858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1441265575424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441265579044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441265590385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441265597623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265602288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265602459
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441265605096
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1441265605470
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1441265605486
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1441265605657
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1441265605673
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1441265605798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441265607904
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1441265609308
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1441265609401
