what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1443692784218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443692786011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443692788108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443692793038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443692793276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443692793405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443692793546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443692802039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443692802039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443692839609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443692932774
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1443692941330
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1443692955919
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1443692956200
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1443692958267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443692959939
opened,view,org.testng.eclipse,6.9.5.201508210528,"org.testng.eclipse.ResultView",1443692986072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443692995874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693000283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693047983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693050280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693052549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693054364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693055832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693059800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693063584
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443693063615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693065685
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1443693097246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693097825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693106647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693106662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693108271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693124865
activated,view,org.testng.eclipse,6.9.5.201508210528,"org.testng.eclipse.ResultView",1443693124881
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443693124912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693217671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693221657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443693227986
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1443693228394
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1443693228409
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1443693228643
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1443693228659
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1443693228753
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1443693228784
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1443693228799
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1443693228924
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1443693228940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693232893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693238963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693239839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693263341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693268813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693270551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693351376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693366960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443693392574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443693412899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693423727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693425773
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443693426069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693428324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693475566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693482268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693482284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693483180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693494897
activated,view,org.testng.eclipse,6.9.5.201508210528,"org.testng.eclipse.ResultView",1443693494913
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443693495008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693498207
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693499804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693499882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693501041
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443693504790
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693507636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693510144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443693515272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693605673
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693609206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693657464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693759270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693779011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693780499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693780670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693780967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693781171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693781312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693784925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693795278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693800374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693805351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1443693808383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693809312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693811847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1443693818725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693819833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443693826726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693883531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443693885781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693888831
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693895665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443693898463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693900904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443693905473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693913727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443693914696
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443693916816
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694011124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694015228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694016792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694244382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694249552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443694280154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694281810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443694289305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694292975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694371032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694371190
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694372926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694375211
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694378407
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1443694408315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443694483799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443694493340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443694497743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443694505535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443694509974
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1443694532338
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1443694534863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443694549634
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1443694552696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694552805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694555292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694564349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694570832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694573867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694575463
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443694583925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694585729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694587540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694590894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694591972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694594070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694598123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694598765
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694598827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694607298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694611003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694613846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694616713
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694626808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694628230
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1443694631062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694647393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694649018
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443694649480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694660574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694671808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694673939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694678186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694680324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694683310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694686638
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694688515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694688568
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443694691102
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694694519
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443694700007
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694705434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1443694717136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443694741701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694772769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694772894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694805157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694805157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694806052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694818921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694835072
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694836057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443694838401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443694853605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694890522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443694898830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695025731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695026043
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443695037146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443695042871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443695047075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443695049978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443695053573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443695057145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443695064985
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443695074402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443695148708
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1443695151006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1443695191882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695201693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695228525
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443695234326
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1443695251341
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1443695251356
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1443695251466
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1443695251466
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1443695251544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695259607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695510995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695526109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695529297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695539474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695574511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695580004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695631703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695636152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695647536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695651302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695657314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695659948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443695661011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443695669171
