what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444066402240
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444066422002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066436518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066443797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066741692
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444066754221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444066762239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066767423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066794747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066807985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066810534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066812014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066813447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066817440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066821111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066821691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066823701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066832756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066834348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066834794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066839202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066841637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066844884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444066877641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066909219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066931556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066934486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066939420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066941403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066944265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066945533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066946988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066947799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066949105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444066950873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067055025
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067057309
error,log,,,"Core exception while retrieving the content description",1444067058268
error,log,,,"Core exception while retrieving the content description",1444067058271
error,log,,,"Core exception while retrieving the content description",1444067058274
error,log,,,"Core exception while retrieving the content description",1444067058276
error,log,,,"Core exception while retrieving the content description",1444067058279
error,log,,,"Core exception while retrieving the content description",1444067058281
error,log,,,"Core exception while retrieving the content description",1444067058284
error,log,,,"Core exception while retrieving the content description",1444067058286
error,log,,,"Core exception while retrieving the content description",1444067058302
error,log,,,"Core exception while retrieving the content description",1444067058306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067062225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067077351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067090413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067097856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067102349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067113412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067123622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067123748
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067123854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067137244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067139608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444067147546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067158873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067158884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067161364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067206955
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067206992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067218746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067230782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067230796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067233147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067327036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067329592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067371526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067379776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067379787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067382704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067400958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067402526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067412481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067427222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067427233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067429466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067463212
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444067469039
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067477984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067490304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067503585
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444067503600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067524744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067532750
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067552209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067552570
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067558136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067558411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444067570195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067572203
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067576615
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067583643
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067585677
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067586117
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444067586455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067592210
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067635508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067638158
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067666053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067668845
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067671458
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067675343
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067690410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067690605
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067699280
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067702231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444067736752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067757546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067781046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067789949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067789962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067791016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067800127
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444067801804
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1444067812556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444067815674
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067846054
executed,command,org.testng.eclipse,6.9.5.201508210528,"org.testng.eclipse.shortcut.testngSuite.run",1444067893702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444067904289
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444067929983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067952623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067981775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067985396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067987019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444067993517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444070798803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444070809529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444109585877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444109586765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444146655632
executed,command,org.testng.eclipse,6.9.5.201508210528,"org.testng.eclipse.shortcut.testngSuite.run",1444146667688
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444146675639
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444146712790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444146732868
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444146741211
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444146741635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444146741794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444146744814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444146745012
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444146750652
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444146754138
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444146759183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444146831128
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1444146835179
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1444146835455
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1444146835950
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1444146836308
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1444146836578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444146838283
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1444146838296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444146838296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444146840106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444146841924
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1444146841932
