what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984617183
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1442984617254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442984632162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1442984636473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984645911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984645933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984648920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984787995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984792821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984799178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984809350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984933473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984946148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984946162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984949076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984974360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442984977550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985020212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985029746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985029754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985032692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985080591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985103467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985103652
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1442985106758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985108488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985121646
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442985121755
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442985121839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442985124590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442985126379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442985134098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1442985135615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442985136923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1442985138068
error,log,,,"Internal Error",1442985145160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442985155730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985202498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985202617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985211175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985211295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442985239021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442985282200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442985288664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442985307578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442985329238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1442985340872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985349885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985349902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985351232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985369027
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1442985371851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985374018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985385373
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442985385435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442985385501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442985393026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1442985398058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442985399647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442985401730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1442985402208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442985404736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442985405316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1442985406259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985414270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985414348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985415266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985415564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985433202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985433318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442985458992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985501177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985516926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985518426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985549637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985551104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985558914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1442985577954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442985581048
