what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566465178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566466134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566474607
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1440566475686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440566477513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1440566485325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566488829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566496256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566500382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566512472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566516656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566554990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440566562326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440576420148
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1440576427622
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1440576439821
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1440576439854
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1440576440471
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1440576440485
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1440576441217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440576447022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440576453588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440576458438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440577761239
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440577761412
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440577761491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440577766366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578304402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1440578317627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1440578408413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1440578422792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1440578522171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578529093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578529216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578532038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578532124
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1440578674628
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440578676833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440578676923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1440578684406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440578686571
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440578687723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440578696101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1440578698512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578751790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578751918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578794060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1440578801548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578834587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440578834690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440578897231
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1440578898465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440578905273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440578947244
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png""));\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579018991
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579019004
error,log,,,"Error in JDT Core during reconcile",1440579019006
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png""));\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579019061
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579019062
error,log,,,"Error in JDT Core during AST creation",1440579019077
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png""));\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579020228
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579020229
error,log,,,"Error in JDT Core during AST creation",1440579020231
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png""));\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579022381
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579022382
error,log,,,"Error in JDT Core during AST creation",1440579022384
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png""));\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579023239
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579023241
error,log,,,"Error in JDT Core during AST creation",1440579023242
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png)"""");\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579026056
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579026058
error,log,,,"Error in JDT Core during reconcile",1440579026060
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png)"""");\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579026078
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579026079
error,log,,,"Error in JDT Core during AST creation",1440579026081
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png)"""");\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579030591
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579030593
error,log,,,"Error in JDT Core during reconcile",1440579030595
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png)"""");\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579030742
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579030743
error,log,,,"Error in JDT Core during AST creation",1440579030745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1440579031853
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png)"");\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579032610
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579032611
error,log,,,"Error in JDT Core during reconcile",1440579032612
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png)"");\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579032626
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579032627
error,log,,,"Error in JDT Core during AST creation",1440579032629
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Aug26;\r\n\r\nimport java.io.File;\r\nimport java.util.List;\r\n\r\nimport org.apache.commons.io.FileUtils;\r\nimport org.openqa.selenium.By;\r\nimport org.openqa.selenium.OutputType;\r\nimport org.openqa.selenium.TakesScreenshot;\r\nimport org.openqa.selenium.WebElement;\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n\r\npublic class multiplescreenshots {\r\n\r\n\tpublic static void main(String[] args) {\r\n\t\tFirefoxDriver driver=new FirefoxDriver();\r\n\t\tdriver.get(""http://newtours.demoaut.com"");\r\n\t\tList <WebElement> links=driver.findElements(By.tagName(""a""));\r\n\t\tfor(int i=0;i<links.size();i++)\r\n\t\t{\r\n\t\t\tif(!links.get(i).getText().isEmpty());\r\n\t\t\t{\r\n\t\t\t\tString linkname=links.get(i).getText();\r\n\t\t\t\tlinks.get(i).click();\r\n\t\t\t\tFile srcFile=((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);\r\n\t\t\t    FileUtils.copyFile(srcFile,new File(""C:\\\\users\\\\Office\\\\desktop\\\\MltiScrnShot\\\\""(""+linkname+"".png)"");\r\n\t\t\t    driver.navigate().back();\r\n\t\t\t    links=driver.findElements(By.tagName(""a""));\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1440579033876
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1440579033878
