what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043088819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043095041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444043099185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043115961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043125927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444043162292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444043166471
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1444043189406
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1444043189427
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1444043189461
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1444043189587
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1444043189596
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1444043189717
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1444043189720
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1444043190461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444043241367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444043274728
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1444043276592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043285202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444043313680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043317645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444043327057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444043331074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444043338264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444043341114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444043341285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444043361880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043365061
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043371064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043378614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043381206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444043395309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043396678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043398298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043399857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043403153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444043411570
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1444043413102
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1444043413133
opened,view,org.testng.eclipse,6.9.5.201508210528,"org.testng.eclipse.ResultView",1444043418734
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444043419317
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444043419353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043431915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043431977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043433620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043449844
activated,view,org.testng.eclipse,6.9.5.201508210528,"org.testng.eclipse.ResultView",1444043449851
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444043450032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043463430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043479540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043482121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043487659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043494434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043498626
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444043501251
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043501492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043501577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043522073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043530595
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444043549217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043553186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043568450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043573906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043574831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043758106
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444043763794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043771817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043771833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043773220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043779730
activated,view,org.testng.eclipse,6.9.5.201508210528,"org.testng.eclipse.ResultView",1444043779737
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444043779872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444043795622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444043890818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444044384268
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444044411583
